years,Groningen (PV),Fryslân (PV),Drenthe (PV),Overijssel (PV),Flevoland (PV),Gelderland (PV),Utrecht (PV),Noord-Holland (PV),Zuid-Holland (PV),Zeeland (PV),Noord-Brabant (PV),Limburg (PV)
2013,2080.0,2020.0,1525.0,2900.0,1775.0,3445.0,1530.0,6640.0,7145.0,1000.0,5120.0,3185.0
2014,2255.0,2285.0,1550.0,2565.0,1305.0,3480.0,1415.0,6690.0,6920.0,950.0,4755.0,3135.0
2015,2375.0,2215.0,1465.0,2420.0,1075.0,3605.0,1390.0,6505.0,6235.0,770.0,4240.0,2955.0
2016,2295.0,1930.0,1400.0,2410.0,1040.0,3500.0,1325.0,5905.0,5810.0,610.0,3595.0,2820.0
2017,2030.0,1495.0,1225.0,2330.0,1025.0,3335.0,1240.0,5010.0,5485.0,480.0,2860.0,2530.0
2018,1635.0,1055.0,975.0,1950.0,905.0,2750.0,1035.0,3845.0,4765.0,425.0,2395.0,2150.0
2019,1315.0,820.0,715.0,1530.0,660.0,2240.0,830.0,2965.0,3650.0,395.0,1920.0,1625.0
2020,970.0,660.0,495.0,1025.0,515.0,1650.0,560.0,2110.0,2795.0,350.0,1445.0,1095.0
2021,710.0,550.0,360.0,815.0,365.0,1180.0,390.0,1600.0,2100.0,270.0,1145.0,725.0
2022,480.0,460.0,270.0,620.0,280.0,850.0,285.0,1060.0,1435.0,195.0,875.0,445.0
2023,274.444444444438,-18.055555555562023,43.19444444443798,393.4722222221317,159.58333333331393,627.5,152.77777777781012,59.72222222224809,837.5,66.80555555553292,77.36111111112405,125.13888888887595
